2024-12-02 13:06:10,Visualiser une seule communauté,pycourse,Succès
2024-12-02 13:12:18,Visualiser toutes les communautés,,Succès
2024-12-02 13:13:29,Visualiser la communauté par prédicat,hasName,Succès
2024-12-02 13:24:30,Visualiser les ressources par activité,,Succès
2024-12-02 13:25:04,Visualiser les ressources par activité,,Succès
2024-12-02 13:29:18,Visualiser la communauté par prédicat,hasName,Succès
2024-12-02 13:30:03,Visualiser les ressources par activité,,Succès
2024-12-02 13:33:22,Visualiser la communauté par prédicat,hasName,Succès
2024-12-02 13:36:21,Visualiser les ressources par activité,,Succès
2024-12-02 13:54:16,Visualiser les ressources par activité,,Succès
2024-12-02 13:54:26,Visualiser les ressources par activité,,Succès
2024-12-02 13:54:29,Visualiser un diagramme circulaire des ressources,,Succès
2024-12-02 13:54:58,Visualiser la communauté par prédicat,hasname,Succès
2024-12-02 13:56:20,Visualiser un diagramme circulaire des ressources,,Succès
2024-12-02 13:56:27,Visualiser les ressources par activité,,Succès
2024-12-02 13:56:36,Visualiser des activités sélectionnées,pycourse,Succès
2024-12-02 13:56:51,Visualiser la communauté par prédicat,hasName,Succès
